filename,reference_id,kadid_distortion_type,kadid_distortion_level,dmos,quality_score,blur,underexposure,overexposure,noise,corruption
I03_22_02.png,I03,Quantization,2,4.6,90.0,0,0,0,0,0
I03_22_03.png,I03,Quantization,3,4.23,80.75,0,0,0,0,0
I03_22_04.png,I03,Quantization,4,4.07,76.75,0,0,0,0,0
I03_22_05.png,I03,Quantization,5,4.0,75.0,0,0,0,0,1
I03_11_01.png,I03,White noise,1,3.97,74.25,0,0,0,0,0
I03_11_02.png,I03,White noise,2,3.6,65.0,0,0,0,0,0
I03_11_03.png,I03,White noise,3,3.27,56.75,0,0,0,1,0
I03_11_04.png,I03,White noise,4,2.93,48.25,0,0,0,1,0
I03_11_05.png,I03,White noise,5,2.5,37.5,0,0,0,1,1
I03_12_01.png,I03,White noise in color component,1,4.57,89.25,0,0,0,0,0
I03_12_02.png,I03,White noise in color component,2,3.87,71.75,0,0,0,0,0
I03_12_03.png,I03,White noise in color component,3,3.17,54.25,0,0,0,1,0
I03_12_04.png,I03,White noise in color component,4,2.9,47.5,0,0,0,1,0
I03_12_05.png,I03,White noise in color component,5,2.6,40.0,0,0,0,1,1
I03.png,I03,none,0,,100.0,0,0,0,0,0
I04_16_01.png,I04,Brighten,1,4.57,89.25,0,0,0,0,0
I04_16_02.png,I04,Brighten,2,4.47,86.75,0,0,0,0,0
I04_16_03.png,I04,Brighten,3,3.83,70.75,0,0,1,0,0
I04_16_04.png,I04,Brighten,4,2.73,43.25,0,0,1,0,0
I04_16_05.png,I04,Brighten,5,2.03,25.75,0,0,1,0,1
I04_23_01.png,I04,Color block,1,2.27,31.75,0,0,0,0,0
I04_23_02.png,I04,Color block,2,2.37,34.25,0,0,0,0,0
I04_23_03.png,I04,Color block,3,1.87,21.75,0,0,0,0,1
I04_23_04.png,I04,Color block,4,2.23,30.75,0,0,0,0,1
I04_23_05.png,I04,Color block,5,2.2,30.0,0,0,0,0,1
I04_04_01.png,I04,Color diffusion,1,4.33,83.25,0,0,0,0,0
I04_04_02.png,I04,Color diffusion,2,3.07,51.75,0,0,0,0,0
I04_04_03.png,I04,Color diffusion,3,2.37,34.25,0,0,0,0,0
I04_04_04.png,I04,Color diffusion,4,1.97,24.25,0,0,0,0,0
I04_04_05.png,I04,Color diffusion,5,1.67,16.75,0,0,0,0,1
I04_06_01.png,I04,Color quantization,1,4.37,84.25,0,0,0,0,0
I04_06_02.png,I04,Color quantization,2,4.43,85.75,0,0,0,0,0
I04_06_03.png,I04,Color quantization,3,3.83,70.75,0,0,0,0,1
I04_06_04.png,I04,Color quantization,4,3.47,61.75,0,0,0,0,1
I04_06_05.png,I04,Color quantization,5,2.73,43.25,0,0,0,0,1
I04_07_01.png,I04,Color saturation 1,1,2.7,42.5,0,0,0,0,0
I04_07_02.png,I04,Color saturation 1,2,2.63,40.75,0,0,0,0,0
I04_07_03.png,I04,Color saturation 1,3,2.7,42.5,0,0,0,0,0
I04_07_04.png,I04,Color saturation 1,4,2.57,39.25,0,0,0,0,0
I04_07_05.png,I04,Color saturation 1,5,2.16,29.0,0,0,0,0,1
I04_08_01.png,I04,Color saturation 2,1,4.7,92.5,0,0,0,0,0
I04_08_02.png,I04,Color saturation 2,2,3.43,60.75,0,0,0,0,0
I04_08_03.png,I04,Color saturation 2,3,3.13,53.25,0,0,0,0,0
I04_08_04.png,I04,Color saturation 2,4,2.33,33.25,0,0,0,0,0
I04_08_05.png,I04,Color saturation 2,5,1.83,20.75,0,0,0,0,1
I04_05_01.png,I04,Color shift,1,3.7,67.5,0,0,0,0,0
I04_05_02.png,I04,Color shift,2,1.83,20.75,0,0,0,0,0
I04_05_03.png,I04,Color shift,3,1.93,23.25,0,0,0,0,0
I04_05_04.png,I04,Color shift,4,1.43,10.75,0,0,0,0,0
I04_05_05.png,I04,Color shift,5,1.47,11.75,0,0,0,0,1
I04_25_01.png,I04,Contrast change,1,3.61,65.25,0,0,0,0,0
I04_25_02.png,I04,Contrast change,2,3.73,68.25,0,0,0,0,0
I04_25_03.png,I04,Contrast change,3,3.9,72.5,0,0,0,0,0
I04_25_04.png,I04,Contrast change,4,4.23,80.75,0,0,0,0,0
I04_25_05.png,I04,Contrast change,5,3.43,60.75,0,0,0,0,1
I04_17_01.png,I04,Darken,1,4.53,88.25,0,0,0,0,0
I04_17_02.png,I04,Darken,2,4.6,90.0,0,0,0,0,0
I04_17_03.png,I04,Darken,3,3.97,74.25,0,1,0,0,0
I04_17_04.png,I04,Darken,4,3.4,60.0,0,1,0,0,0
I04_17_05.png,I04,Darken,5,1.97,24.25,0,1,0,0,1
I04_15_01.png,I04,Denoise,1,3.8,70.0,0,0,0,0,0
I04_15_02.png,I04,Denoise,2,2.7,42.5,0,0,0,0,0
I04_15_03.png,I04,Denoise,3,2.23,30.75,0,0,0,1,0
I04_15_04.png,I04,Denoise,4,1.67,16.75,0,0,0,1,0
I04_15_05.png,I04,Denoise,5,1.27,6.75,0,0,0,1,1
I04_01_01.png,I04,Gaussian blur,1,4.77,94.25,0,0,0,0,0
I04_01_02.png,I04,Gaussian blur,2,4.3,82.5,0,0,0,0,0
I04_01_03.png,I04,Gaussian blur,3,2.5,37.5,1,0,0,0,0
I04_01_04.png,I04,Gaussian blur,4,1.57,14.25,1,0,0,0,0
I04_01_05.png,I04,Gaussian blur,5,1.2,5.0,1,0,0,0,1
I04_24_01.png,I04,High sharpen,1,3.77,69.25,0,0,0,0,0
I04_24_02.png,I04,High sharpen,2,2.6,40.0,0,0,0,0,0
I04_24_03.png,I04,High sharpen,3,2.0,25.0,0,0,0,0,0
I04_24_04.png,I04,High sharpen,4,1.67,16.75,0,0,0,0,0
I04_24_05.png,I04,High sharpen,5,1.5,12.5,0,0,0,0,1
I04_13_01.png,I04,Impulse noise,1,3.43,60.75,0,0,0,0,0
I04_13_02.png,I04,Impulse noise,2,2.83,45.75,0,0,0,0,0
I04_13_03.png,I04,Impulse noise,3,2.73,43.25,0,0,0,1,0
I04_13_04.png,I04,Impulse noise,4,2.2,30.0,0,0,0,1,0
I04_13_05.png,I04,Impulse noise,5,1.87,21.75,0,0,0,1,1
I04_10_01.png,I04,JPEG,1,4.27,81.75,0,0,0,0,0
I04_10_02.png,I04,JPEG,2,4.1,77.5,0,0,0,0,0
I04_10_03.png,I04,JPEG,3,3.87,71.75,0,0,0,0,1
I04_10_04.png,I04,JPEG,4,1.87,21.75,0,0,0,0,1
I04_10_05.png,I04,JPEG,5,1.23,5.75,0,0,0,0,1
I04_09_01.png,I04,JPEG2000,1,4.6,90.0,0,0,0,0,0
I04_09_02.png,I04,JPEG2000,2,4.4,85.0,0,0,0,0,0
I04_09_03.png,I04,JPEG2000,3,4.07,76.75,0,0,0,0,1
I04_09_04.png,I04,JPEG2000,4,1.73,18.25,0,0,0,0,1
I04_09_05.png,I04,JPEG2000,5,1.23,5.75,0,0,0,0,1
I04_19_01.png,I04,Jitter,1,4.33,83.25,0,0,0,0,0
I04_19_02.png,I04,Jitter,2,3.9,72.5,0,0,0,0,0
I04_19_03.png,I04,Jitter,3,3.03,50.75,0,0,0,0,0
I04_19_04.png,I04,Jitter,4,1.6,15.0,0,0,0,0,0
I04_19_05.png,I04,Jitter,5,1.33,8.25,0,0,0,0,1
I04_02_01.png,I04,Lens blur,1,3.57,64.25,0,0,0,0,0
I04_02_02.png,I04,Lens blur,2,2.43,35.75,0,0,0,0,0
I04_02_03.png,I04,Lens blur,3,1.5,12.5,1,0,0,0,0
I04_02_04.png,I04,Lens blur,4,1.43,10.75,1,0,0,0,0
I04_02_05.png,I04,Lens blur,5,1.2,5.0,1,0,0,0,1
I04_18_01.png,I04,Mean shift,1,4.27,81.75,0,0,0,0,0
I04_18_02.png,I04,Mean shift,2,4.63,90.75,0,0,0,0,0
I04_18_03.png,I04,Mean shift,3,4.87,96.75,0,0,0,0,0
I04_18_04.png,I04,Mean shift,4,4.57,89.25,0,0,0,0,0
I04_18_05.png,I04,Mean shift,5,3.63,65.75,0,0,0,0,1
I04_03_01.png,I04,Motion blur,1,4.7,92.5,0,0,0,0,0
I04_03_02.png,I04,Motion blur,2,4.17,79.25,0,0,0,0,0
I04_03_03.png,I04,Motion blur,3,2.63,40.75,1,0,0,0,0
I04_03_04.png,I04,Motion blur,4,1.93,23.25,1,0,0,0,0
I04_03_05.png,I04,Motion blur,5,1.6,15.0,1,0,0,0,1
I04_14_01.png,I04,Multiplicative noise,1,4.53,88.25,0,0,0,0,0
I04_14_02.png,I04,Multiplicative noise,2,3.23,55.75,0,0,0,0,0
I04_14_03.png,I04,Multiplicative noise,3,2.83,45.75,0,0,0,1,0
I04_14_04.png,I04,Multiplicative noise,4,2.4,35.0,0,0,0,1,0
I04_14_05.png,I04,Multiplicative noise,5,2.1,27.5,0,0,0,1,1
I04_20_01.png,I04,Non-eccentricity patch,1,4.6,90.0,0,0,0,0,0
I04_20_02.png,I04,Non-eccentricity patch,2,4.1,77.5,0,0,0,0,0
I04_20_03.png,I04,Non-eccentricity patch,3,4.1,77.5,0,0,0,0,0
I04_20_04.png,I04,Non-eccentricity patch,4,3.6,65.0,0,0,0,0,0
I04_20_05.png,I04,Non-eccentricity patch,5,4.1,77.5,0,0,0,0,1
I04_21_01.png,I04,Pixelate,1,4.4,85.0,0,0,0,0,0
I04_21_02.png,I04,Pixelate,2,3.17,54.25,0,0,0,0,0
I04_21_03.png,I04,Pixelate,3,3.03,50.75,0,0,0,0,0
I04_21_04.png,I04,Pixelate,4,2.93,48.25,0,0,0,0,0
I04_21_05.png,I04,Pixelate,5,1.27,6.75,0,0,0,0,1
I04_22_01.png,I04,Quantization,1,4.17,79.25,0,0,0,0,0
I04_22_02.png,I04,Quantization,2,3.68,67.0,0,0,0,0,0
I04_22_03.png,I04,Quantization,3,3.6,65.0,0,0,0,0,0
I04_22_04.png,I04,Quantization,4,3.37,59.25,0,0,0,0,0
I04_22_05.png,I04,Quantization,5,2.9,47.5,0,0,0,0,1
I04_11_01.png,I04,White noise,1,3.63,65.75,0,0,0,0,0
I04_11_02.png,I04,White noise,2,3.57,64.25,0,0,0,0,0
I04_11_03.png,I04,White noise,3,3.03,50.75,0,0,0,1,0
I04_11_04.png,I04,White noise,4,2.4,35.0,0,0,0,1,0
I04_11_05.png,I04,White noise,5,2.3,32.5,0,0,0,1,1
I04_12_01.png,I04,White noise in color component,1,4.33,83.25,0,0,0,0,0
I04_12_02.png,I04,White noise in color component,2,3.27,56.75,0,0,0,0,0
I04_12_03.png,I04,White noise in color component,3,3.2,55.0,0,0,0,1,0
I04_12_04.png,I04,White noise in color component,4,2.5,37.5,0,0,0,1,0
I04_12_05.png,I04,White noise in color component,5,2.2,30.0,0,0,0,1,1
I04.png,I04,none,0,,100.0,0,0,0,0,0
I05_16_01.png,I05,Brighten,1,4.43,85.75,0,0,0,0,0
I05_16_02.png,I05,Brighten,2,4.37,84.25,0,0,0,0,0
I05_16_03.png,I05,Brighten,3,3.67,66.75,0,0,1,0,0
I05_16_04.png,I05,Brighten,4,3.1,52.5,0,0,1,0,0
I05_16_05.png,I05,Brighten,5,2.27,31.75,0,0,1,0,1
I05_23_01.png,I05,Color block,1,2.33,33.25,0,0,0,0,0
I05_23_02.png,I05,Color block,2,2.1,27.5,0,0,0,0,0
I05_23_03.png,I05,Color block,3,1.87,21.75,0,0,0,0,1
I05_23_04.png,I05,Color block,4,1.8,20.0,0,0,0,0,1
I05_23_05.png,I05,Color block,5,1.8,20.0,0,0,0,0,1
I05_04_01.png,I05,Color diffusion,1,4.57,89.25,0,0,0,0,0
I05_04_02.png,I05,Color diffusion,2,3.0,50.0,0,0,0,0,0
I05_04_03.png,I05,Color diffusion,3,1.77,19.25,0,0,0,0,0
I05_04_04.png,I05,Color diffusion,4,1.57,14.25,0,0,0,0,0
I05_04_05.png,I05,Color diffusion,5,1.53,13.25,0,0,0,0,1
I05_06_01.png,I05,Color quantization,1,4.33,83.25,0,0,0,0,0
I05_06_02.png,I05,Color quantization,2,4.37,84.25,0,0,0,0,0
I05_06_03.png,I05,Color quantization,3,4.27,81.75,0,0,0,0,1
I05_06_04.png,I05,Color quantization,4,3.63,65.75,0,0,0,0,1
I05_06_05.png,I05,Color quantization,5,2.9,47.5,0,0,0,0,1
I05_07_01.png,I05,Color saturation 1,1,2.57,39.25,0,0,0,0,0
I05_07_02.png,I05,Color saturation 1,2,2.33,33.25,0,0,0,0,0
I05_07_03.png,I05,Color saturation 1,3,2.1,27.5,0,0,0,0,0
I05_07_04.png,I05,Color saturation 1,4,2.23,30.75,0,0,0,0,0
I05_07_05.png,I05,Color saturation 1,5,2.23,30.75,0,0,0,0,1
I05_08_01.png,I05,Color saturation 2,1,4.73,93.25,0,0,0,0,0
I05_08_02.png,I05,Color saturation 2,2,3.37,59.25,0,0,0,0,0
I05_08_03.png,I05,Color saturation 2,3,2.77,44.25,0,0,0,0,0
I05_08_04.png,I05,Color saturation 2,4,1.63,15.75,0,0,0,0,0
I05_08_05.png,I05,Color saturation 2,5,1.7,17.5,0,0,0,0,1
I05_05_01.png,I05,Color shift,1,4.23,80.75,0,0,0,0,0
I05_05_02.png,I05,Color shift,2,2.27,31.75,0,0,0,0,0
I05_05_03.png,I05,Color shift,3,1.83,20.75,0,0,0,0,0
I05_05_04.png,I05,Color shift,4,1.67,16.75,0,0,0,0,0
I05_05_05.png,I05,Color shift,5,1.63,15.75,0,0,0,0,1
I05_25_01.png,I05,Contrast change,1,2.9,47.5,0,0,0,0,0
I05_25_02.png,I05,Contrast change,2,3.5,62.5,0,0,0,0,0
I05_25_03.png,I05,Contrast change,3,4.0,75.0,0,0,0,0,0
I05_25_04.png,I05,Contrast change,4,4.23,80.75,0,0,0,0,0
I05_25_05.png,I05,Contrast change,5,3.6,65.0,0,0,0,0,1
I05_17_01.png,I05,Darken,1,4.5,87.5,0,0,0,0,0
I05_17_02.png,I05,Darken,2,4.47,86.75,0,0,0,0,0
I05_17_03.png,I05,Darken,3,3.53,63.25,0,1,0,0,0
I05_17_04.png,I05,Darken,4,2.7,42.5,0,1,0,0,0
I05_17_05.png,I05,Darken,5,1.3,7.5,0,1,0,0,1
I05_15_01.png,I05,Denoise,1,3.5,62.5,0,0,0,0,0
I05_15_02.png,I05,Denoise,2,2.7,42.5,0,0,0,0,0
I05_15_03.png,I05,Denoise,3,2.17,29.25,0,0,0,1,0
I05_15_04.png,I05,Denoise,4,1.87,21.75,0,0,0,1,0
I05_15_05.png,I05,Denoise,5,1.47,11.75,0,0,0,1,1
I05_01_01.png,I05,Gaussian blur,1,4.6,90.0,0,0,0,0,0
I05_01_02.png,I05,Gaussian blur,2,4.47,86.75,0,0,0,0,0
I05_01_03.png,I05,Gaussian blur,3,2.83,45.75,1,0,0,0,0
I05_01_04.png,I05,Gaussian blur,4,1.7,17.5,1,0,0,0,0
I05_01_05.png,I05,Gaussian blur,5,1.17,4.25,1,0,0,0,1
I05_24_01.png,I05,High sharpen,1,3.07,51.75,0,0,0,0,0
I05_24_02.png,I05,High sharpen,2,1.9,22.5,0,0,0,0,0
I05_24_03.png,I05,High sharpen,3,1.77,19.25,0,0,0,0,0
I05_24_04.png,I05,High sharpen,4,1.23,5.75,0,0,0,0,0
I05_24_05.png,I05,High sharpen,5,1.2,5.0,0,0,0,0,1
I05_13_01.png,I05,Impulse noise,1,3.47,61.75,0,0,0,0,0
I05_13_02.png,I05,Impulse noise,2,2.63,40.75,0,0,0,0,0
I05_13_03.png,I05,Impulse noise,3,2.3,32.5,0,0,0,1,0
I05_13_04.png,I05,Impulse noise,4,2.07,26.75,0,0,0,1,0
I05_13_05.png,I05,Impulse noise,5,2.07,26.75,0,0,0,1,1
I05_10_01.png,I05,JPEG,1,4.43,85.75,0,0,0,0,0
I05_10_02.png,I05,JPEG,2,4.4,85.0,0,0,0,0,0
I05_10_03.png,I05,JPEG,3,4.3,82.5,0,0,0,0,1
I05_10_04.png,I05,JPEG,4,2.47,36.75,0,0,0,0,1
I05_10_05.png,I05,JPEG,5,1.27,6.75,0,0,0,0,1
I05_09_01.png,I05,JPEG2000,1,4.3,82.5,0,0,0,0,0
I05_09_02.png,I05,JPEG2000,2,2.6,40.0,0,0,0,0,0
I05_09_03.png,I05,JPEG2000,3,2.37,34.25,0,0,0,0,1
I05_09_04.png,I05,JPEG2000,4,1.57,14.25,0,0,0,0,1
I05_09_05.png,I05,JPEG2000,5,1.23,5.75,0,0,0,0,1
I05_19_01.png,I05,Jitter,1,4.03,75.75,0,0,0,0,0
I05_19_02.png,I05,Jitter,2,3.53,63.25,0,0,0,0,0
I05_19_03.png,I05,Jitter,3,3.13,53.25,0,0,0,0,0
I05_19_04.png,I05,Jitter,4,2.0,25.0,0,0,0,0,0
I05_19_05.png,I05,Jitter,5,1.23,5.75,0,0,0,0,1
I05_02_01.png,I05,Lens blur,1,3.67,66.75,0,0,0,0,0
I05_02_02.png,I05,Lens blur,2,2.63,40.75,0,0,0,0,0
I05_02_03.png,I05,Lens blur,3,1.57,14.25,1,0,0,0,0
I05_02_04.png,I05,Lens blur,4,1.33,8.25,1,0,0,0,0
I05_02_05.png,I05,Lens blur,5,1.37,9.25,1,0,0,0,1
I05_18_01.png,I05,Mean shift,1,4.4,85.0,0,0,0,0,0
I05_18_02.png,I05,Mean shift,2,4.47,86.75,0,0,0,0,0
I05_18_03.png,I05,Mean shift,3,4.37,84.25,0,0,0,0,0
I05_18_04.png,I05,Mean shift,4,4.0,75.0,0,0,0,0,0
I05_18_05.png,I05,Mean shift,5,2.77,44.25,0,0,0,0,1
I05_03_01.png,I05,Motion blur,1,4.47,86.75,0,0,0,0,0
I05_03_02.png,I05,Motion blur,2,3.9,72.5,0,0,0,0,0
I05_03_03.png,I05,Motion blur,3,2.68,42.0,1,0,0,0,0
I05_03_04.png,I05,Motion blur,4,1.87,21.75,1,0,0,0,0
I05_03_05.png,I05,Motion blur,5,1.53,13.25,1,0,0,0,1
I05_14_01.png,I05,Multiplicative noise,1,4.37,84.25,0,0,0,0,0
I05_14_02.png,I05,Multiplicative noise,2,4.37,84.25,0,0,0,0,0
I05_14_03.png,I05,Multiplicative noise,3,4.47,86.75,0,0,0,1,0
I05_14_04.png,I05,Multiplicative noise,4,4.2,80.0,0,0,0,1,0
I05_14_05.png,I05,Multiplicative noise,5,3.61,65.25,0,0,0,1,1
I05_20_01.png,I05,Non-eccentricity patch,1,4.47,86.75,0,0,0,0,0
I05_20_02.png,I05,Non-eccentricity patch,2,4.53,88.25,0,0,0,0,0
I05_20_03.png,I05,Non-eccentricity patch,3,4.4,85.0,0,0,0,0,0
I05_20_04.png,I05,Non-eccentricity patch,4,4.43,85.75,0,0,0,0,0
I05_20_05.png,I05,Non-eccentricity patch,5,3.97,74.25,0,0,0,0,1
I05_21_01.png,I05,Pixelate,1,4.17,79.25,0,0,0,0,0
I05_21_02.png,I05,Pixelate,2,3.7,67.5,0,0,0,0,0
I05_21_03.png,I05,Pixelate,3,3.4,60.0,0,0,0,0,0
I05_21_04.png,I05,Pixelate,4,3.27,56.75,0,0,0,0,0
I05_21_05.png,I05,Pixelate,5,1.4,10.0,0,0,0,0,1
I05_22_01.png,I05,Quantization,1,4.3,82.5,0,0,0,0,0
I05_22_02.png,I05,Quantization,2,4.53,88.25,0,0,0,0,0
I05_22_03.png,I05,Quantization,3,4.07,76.75,0,0,0,0,0
I05_22_04.png,I05,Quantization,4,4.03,75.75,0,0,0,0,0
I05_22_05.png,I05,Quantization,5,4.17,79.25,0,0,0,0,1
I05_11_01.png,I05,White noise,1,4.4,85.0,0,0,0,0,0
I05_11_02.png,I05,White noise,2,4.23,80.75,0,0,0,0,0
I05_11_03.png,I05,White noise,3,3.83,70.75,0,0,0,1,0
I05_11_04.png,I05,White noise,4,3.33,58.25,0,0,0,1,0
I05_11_05.png,I05,White noise,5,2.53,38.25,0,0,0,1,1
I05_12_01.png,I05,White noise in color component,1,4.53,88.25,0,0,0,0,0
I05_12_02.png,I05,White noise in color component,2,4.43,85.75,0,0,0,0,0
I05_12_03.png,I05,White noise in color component,3,4.06,76.5,0,0,0,1,0
I05_12_04.png,I05,White noise in color component,4,3.03,50.75,0,0,0,1,0
I05_12_05.png,I05,White noise in color component,5,2.8,45.0,0,0,0,1,1
I05.png,I05,none,0,,100.0,0,0,0,0,0
I06_16_01.png,I06,Brighten,1,4.03,75.75,0,0,0,0,0
I06_16_02.png,I06,Brighten,2,3.73,68.25,0,0,0,0,0
I06_16_03.png,I06,Brighten,3,3.06,51.5,0,0,1,0,0
I06_16_04.png,I06,Brighten,4,2.5,37.5,0,0,1,0,0
I06_16_05.png,I06,Brighten,5,1.4,10.0,0,0,1,0,1
I06_23_01.png,I06,Color block,1,2.33,33.25,0,0,0,0,0
I06_23_02.png,I06,Color block,2,2.63,40.75,0,0,0,0,0
I06_23_03.png,I06,Color block,3,2.17,29.25,0,0,0,0,1
I06_23_04.png,I06,Color block,4,1.97,24.25,0,0,0,0,1
I06_23_05.png,I06,Color block,5,2.26,31.5,0,0,0,0,1
I06_04_01.png,I06,Color diffusion,1,4.6,90.0,0,0,0,0,0
I06_04_02.png,I06,Color diffusion,2,2.27,31.75,0,0,0,0,0
I06_04_03.png,I06,Color diffusion,3,2.1,27.5,0,0,0,0,0
I06_04_04.png,I06,Color diffusion,4,2.27,31.75,0,0,0,0,0
I06_04_05.png,I06,Color diffusion,5,1.77,19.25,0,0,0,0,1
I06_06_01.png,I06,Color quantization,1,4.4,85.0,0,0,0,0,0
I06_06_02.png,I06,Color quantization,2,3.73,68.25,0,0,0,0,0
I06_06_03.png,I06,Color quantization,3,3.87,71.75,0,0,0,0,1
I06_06_04.png,I06,Color quantization,4,3.33,58.25,0,0,0,0,1
I06_06_05.png,I06,Color quantization,5,2.4,35.0,0,0,0,0,1
I06_07_01.png,I06,Color saturation 1,1,2.67,41.75,0,0,0,0,0
I06_07_02.png,I06,Color saturation 1,2,2.77,44.25,0,0,0,0,0
I06_07_03.png,I06,Color saturation 1,3,2.23,30.75,0,0,0,0,0
I06_07_04.png,I06,Color saturation 1,4,2.23,30.75,0,0,0,0,0
I06_07_05.png,I06,Color saturation 1,5,2.07,26.75,0,0,0,0,1
I06_08_01.png,I06,Color saturation 2,1,4.6,90.0,0,0,0,0,0
I06_08_02.png,I06,Color saturation 2,2,3.23,55.75,0,0,0,0,0
I06_08_03.png,I06,Color saturation 2,3,2.87,46.75,0,0,0,0,0
I06_08_04.png,I06,Color saturation 2,4,2.17,29.25,0,0,0,0,0
I06_08_05.png,I06,Color saturation 2,5,1.77,19.25,0,0,0,0,1
I06_05_01.png,I06,Color shift,1,4.43,85.75,0,0,0,0,0
I06_05_02.png,I06,Color shift,2,3.13,53.25,0,0,0,0,0
I06_05_03.png,I06,Color shift,3,2.2,30.0,0,0,0,0,0
I06_05_04.png,I06,Color shift,4,1.8,20.0,0,0,0,0,0
I06_05_05.png,I06,Color shift,5,1.8,20.0,0,0,0,0,1
I06_25_01.png,I06,Contrast change,1,3.0,50.0,0,0,0,0,0
I06_25_02.png,I06,Contrast change,2,3.83,70.75,0,0,0,0,0
I06_25_03.png,I06,Contrast change,3,4.13,78.25,0,0,0,0,0
I06_25_04.png,I06,Contrast change,4,3.23,55.75,0,0,0,0,0
I06_25_05.png,I06,Contrast change,5,2.43,35.75,0,0,0,0,1
I06_17_01.png,I06,Darken,1,4.53,88.25,0,0,0,0,0
I06_17_02.png,I06,Darken,2,4.47,86.75,0,0,0,0,0
I06_17_03.png,I06,Darken,3,3.97,74.25,0,1,0,0,0
I06_17_04.png,I06,Darken,4,3.43,60.75,0,1,0,0,0
I06_17_05.png,I06,Darken,5,2.77,44.25,0,1,0,0,1
I06_15_01.png,I06,Denoise,1,3.23,55.75,0,0,0,0,0
I06_15_02.png,I06,Denoise,2,2.97,49.25,0,0,0,0,0
I06_15_03.png,I06,Denoise,3,2.5,37.5,0,0,0,1,0
I06_15_04.png,I06,Denoise,4,1.57,14.25,0,0,0,1,0
I06_15_05.png,I06,Denoise,5,1.37,9.25,0,0,0,1,1
I06_01_01.png,I06,Gaussian blur,1,4.7,92.5,0,0,0,0,0
I06_01_02.png,I06,Gaussian blur,2,4.33,83.25,0,0,0,0,0
I06_01_03.png,I06,Gaussian blur,3,3.43,60.75,1,0,0,0,0
I06_01_04.png,I06,Gaussian blur,4,2.13,28.25,1,0,0,0,0
I06_01_05.png,I06,Gaussian blur,5,1.53,13.25,1,0,0,0,1
I06_24_01.png,I06,High sharpen,1,3.57,64.25,0,0,0,0,0
I06_24_02.png,I06,High sharpen,2,2.9,47.5,0,0,0,0,0
I06_24_03.png,I06,High sharpen,3,2.27,31.75,0,0,0,0,0
I06_24_04.png,I06,High sharpen,4,1.83,20.75,0,0,0,0,0
I06_24_05.png,I06,High sharpen,5,1.23,5.75,0,0,0,0,1
I06_13_01.png,I06,Impulse noise,1,3.37,59.25,0,0,0,0,0
I06_13_02.png,I06,Impulse noise,2,2.5,37.5,0,0,0,0,0
I06_13_03.png,I06,Impulse noise,3,2.3,32.5,0,0,0,1,0
I06_13_04.png,I06,Impulse noise,4,2.2,30.0,0,0,0,1,0
I06_13_05.png,I06,Impulse noise,5,2.13,28.25,0,0,0,1,1
I06_10_01.png,I06,JPEG,1,4.6,90.0,0,0,0,0,0
I06_10_02.png,I06,JPEG,2,4.47,86.75,0,0,0,0,0
I06_10_03.png,I06,JPEG,3,4.33,83.25,0,0,0,0,1
I06_10_04.png,I06,JPEG,4,1.6,15.0,0,0,0,0,1
I06_10_05.png,I06,JPEG,5,1.23,5.75,0,0,0,0,1
I06_09_01.png,I06,JPEG2000,1,4.43,85.75,0,0,0,0,0
I06_09_02.png,I06,JPEG2000,2,4.37,84.25,0,0,0,0,0
I06_09_03.png,I06,JPEG2000,3,4.5,87.5,0,0,0,0,1
I06_09_04.png,I06,JPEG2000,4,3.63,65.75,0,0,0,0,1
I06_09_05.png,I06,JPEG2000,5,1.9,22.5,0,0,0,0,1
I06_19_01.png,I06,Jitter,1,4.4,85.0,0,0,0,0,0
I06_19_02.png,I06,Jitter,2,4.6,90.0,0,0,0,0,0
I06_19_03.png,I06,Jitter,3,3.43,60.75,0,0,0,0,0
I06_19_04.png,I06,Jitter,4,2.2,30.0,0,0,0,0,0
I06_19_05.png,I06,Jitter,5,1.5,12.5,0,0,0,0,1
I06_02_01.png,I06,Lens blur,1,4.13,78.25,0,0,0,0,0
I06_02_02.png,I06,Lens blur,2,3.6,65.0,0,0,0,0,0
I06_02_03.png,I06,Lens blur,3,2.13,28.25,1,0,0,0,0
I06_02_04.png,I06,Lens blur,4,1.57,14.25,1,0,0,0,0
I06_02_05.png,I06,Lens blur,5,1.63,15.75,1,0,0,0,1
I06_18_01.png,I06,Mean shift,1,3.8,70.0,0,0,0,0,0
I06_18_02.png,I06,Mean shift,2,4.07,76.75,0,0,0,0,0
I06_18_03.png,I06,Mean shift,3,4.53,88.25,0,0,0,0,0
I06_18_04.png,I06,Mean shift,4,4.03,75.75,0,0,0,0,0
I06_18_05.png,I06,Mean shift,5,3.77,69.25,0,0,0,0,1
I06_03_01.png,I06,Motion blur,1,4.47,86.75,0,0,0,0,0
I06_03_02.png,I06,Motion blur,2,4.27,81.75,0,0,0,0,0
I06_03_03.png,I06,Motion blur,3,3.27,56.75,1,0,0,0,0
I06_03_04.png,I06,Motion blur,4,2.9,47.5,1,0,0,0,0
I06_03_05.png,I06,Motion blur,5,2.17,29.25,1,0,0,0,1
I06_14_01.png,I06,Multiplicative noise,1,4.43,85.75,0,0,0,0,0
I06_14_02.png,I06,Multiplicative noise,2,3.63,65.75,0,0,0,0,0
I06_14_03.png,I06,Multiplicative noise,3,3.1,52.5,0,0,0,1,0
I06_14_04.png,I06,Multiplicative noise,4,2.7,42.5,0,0,0,1,0
